Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,Optical density,OUR - unnormalized,"OUR - unnormalized, integrated",pH,Reflectance,Reflectance (baseline subtracted),RQ,Stir speed,Temperature,Volume
Bioreactor 6,3.466666667,NaN,NaN,100.0420067,0,0.93236248,3.963687755,0.084830184,0.000113218,60.69855251,0,NaN,20.95,0,0.031191986,20.88538399,2.90888818,NaN,,6.490000248,6.795424938,1.650901318,NaN,1002,30,101.1105429
Bioreactor 6,3.5,NaN,NaN,99.93270084,0,0.93236248,4.004070952,0.087479279,0.000116108,60.23923685,0,NaN,20.95,0,0.032154029,20.89346014,2.749120089,NaN,,6.486845972,6.211138725,1.066615105,NaN,1000.154028,30,101.1084244
Bioreactor 6,3.533333333,NaN,NaN,99.91310078,0,0.93236248,4.176435003,0.089964929,0.000119095,59.64313593,0,NaN,20.95,0,0.033111518,20.80555371,NaN,NaN,,6.486999989,3.0198524,-2.124671221,NaN,999.2230369,30,101.1063068
Bioreactor 6,3.566666667,NaN,NaN,100.0569744,0,0.93236248,4.25905079,0.092368713,0.00012217,59.09602138,0,NaN,20.95,0,0.034000002,20.79246898,2.904713911,NaN,,6.487788231,6.780152321,1.6356287,NaN,998,29.98999977,101.1041874
Bioreactor 6,3.6,NaN,NaN,99.79463098,0,0.93236248,3.94191126,0.095064514,0.000125308,58.59122534,0,NaN,20.95,0,0.035,20.77105776,NaN,NaN,,6.486014525,2.903470516,-2.241053104,NaN,997.0144646,30,101.1020722
Bioreactor 6,3.633333333,NaN,NaN,99.75922777,0,0.93236248,3.808656359,0.097734863,0.000128545,57.75078976,0,NaN,20.95,0,0.035999998,20.75406205,NaN,NaN,,6.485000134,2.904371916,-2.240151705,NaN,996.2492695,30,101.1001676
Bioreactor 6,3.666666667,NaN,NaN,99.96653057,0,0.93236248,4.073050539,0.097671398,0.00013181,57.11736146,0,NaN,20.95,0,0.035999998,20.74508052,NaN,NaN,,6.484840704,2.90065399,-2.243869631,NaN,1000.681118,30,101.0980515
Bioreactor 6,3.7,NaN,NaN,100.0072116,0,0.93236248,3.937633857,0.10283309,0.000135156,56.34854034,0,NaN,20.95,0,0.037889307,20.74533608,NaN,NaN,,6.482443085,2.945667699,-2.198855921,NaN,1000.332075,30.00889329,101.0959414
Bioreactor 6,3.733333333,NaN,NaN,99.97412019,0,0.93236248,4.140663428,0.105868808,0.000138606,55.88022018,0,NaN,20.95,0,0.039000001,20.72847665,NaN,NaN,,6.482524269,2.948913286,-2.195610334,NaN,998.5240317,30.01000023,101.0938256
Bioreactor 6,3.766666667,NaN,NaN,100.1965972,0,0.93236248,4.085155665,0.108568997,0.000142155,55.3017337,0,NaN,20.95,0,0.039999999,20.71704132,NaN,NaN,,6.479208374,2.919917731,-2.224605889,NaN,999.2082979,30.01000023,101.0917099
Bioreactor 6,3.8,NaN,NaN,100.031381,0,0.93236248,4.00134739,0.108532941,0.000145773,54.53766369,0,NaN,20.95,0,0.039999999,20.71425431,NaN,NaN,,6.480000019,2.941717386,-2.202806234,NaN,1000.492509,30.01000023,101.0895944
Bioreactor 6,3.833333333,NaN,NaN,100.0157287,0,0.93236248,3.985768115,0.111271111,0.000149465,53.47839227,0,NaN,20.95,0,0.041000001,20.70660543,NaN,NaN,,6.479000092,2.95458875,-2.189934871,NaN,1001.394185,30.01000023,101.0874813
Bioreactor 6,3.866666667,NaN,NaN,99.93437971,0,0.93236248,3.992297772,0.113044973,0.000153188,52.84327998,0,NaN,20.95,0,0.0416345,20.72563453,NaN,NaN,,6.479000092,2.976882366,-2.167641254,NaN,998.5379982,30.01000023,101.0853617
Bioreactor 6,3.9,NaN,NaN,100.0112183,0,0.93236248,3.962905286,0.115174947,0.000157004,52.01536072,0,NaN,20.95,0,0.042404553,20.71842713,NaN,NaN,,6.47740476,3.018430616,-2.126093005,NaN,999.8091058,30,101.083247
Bioreactor 6,3.933333333,NaN,NaN,100.00251,0,0.93236248,4.099183243,0.118265462,0.000160892,51.2603014,0,NaN,20.95,0,0.043554309,20.70922882,NaN,NaN,,6.475337168,2.977485267,-2.167038353,NaN,999.4456918,30,101.0811329
Bioreactor 6,3.966666667,NaN,NaN,100.1713989,0,0.93236248,4.101039542,0.122140991,0.00016488,50.87317578,0,NaN,20.95,0,0.045000002,20.70199665,NaN,NaN,,6.475497128,3.015502337,-2.129021284,NaN,998.4950363,30,101.0790148
Bioreactor 6,4,NaN,NaN,99.99500402,0,0.93236248,3.821637875,0.126377673,0.000168977,50.36300291,0,NaN,20.95,0,0.046544606,20.70463308,NaN,NaN,,6.473999977,2.991037789,-2.153485832,NaN,999.5446072,30,101.0768994
Bioreactor 6,4.033333333,NaN,NaN,99.98363709,0,0.93236248,3.973838227,0.126984645,0.000173244,49.89972212,0,NaN,20.95,0,0.045597752,20.70578187,NaN,NaN,,6.474402389,3.028943575,-2.115580046,NaN,1001.195502,30.00402258,98.83478202
Bioreactor 6,4.066666667,NaN,NaN,100.0938387,0,0.93236248,4.152639182,0.12975223,0.000177542,49.58665853,0,NaN,20.95,0,0.046999998,20.69462289,NaN,NaN,,6.474492183,3.031088947,-2.113434674,NaN,1002,30.05999947,98.83267155
Bioreactor 6,4.1,NaN,NaN,100.0389563,0,0.93236248,4.037486245,0.132519814,0.000181841,49.02028453,0,NaN,20.95,0,0.048999999,20.69031862,NaN,NaN,,6.470318503,3.00532937,-2.13919425,NaN,1000.681741,30.09000015,98.83055287
Bioreactor 6,4.133333333,NaN,NaN,99.9306374,0,0.93236248,4.139746963,0.135700468,0.000186258,48.43599,0,NaN,20.95,0,0.050000001,20.68435074,NaN,NaN,,6.471720918,3.036819879,-2.107703741,NaN,998.7207758,30.09000015,98.82844015
Bioreactor 6,4.166666667,NaN,NaN,99.99475717,0,0.958112396,4.204336994,0.13566614,0.000190809,47.71036823,0,NaN,20.95,0,0.050000001,20.69422913,NaN,NaN,,6.495508909,3.0132418,-2.13128182,NaN,999.4914165,30.10000038,98.85207808
Bioreactor 6,4.2,NaN,NaN,100.1426722,0,0.958112396,3.936530851,0.133432242,0.000195307,46.85719514,0,NaN,20.95,0,0.049183641,20.6811833,NaN,NaN,,6.493367374,3.023847816,-2.120675804,NaN,997.367283,30.05999947,98.84996051
Bioreactor 6,4.233333333,NaN,NaN,100.053693,0,0.958112396,4.20266943,0.138388463,0.000199831,46.24026188,0,NaN,20.95,0,0.050999999,20.68386703,NaN,NaN,,6.493133138,3.047893243,-2.096630378,NaN,1000.866946,30.04999924,98.84784509
Bioreactor 6,4.266666667,NaN,NaN,100.0833674,0,0.958112396,4.164102386,0.13838753,0.000204445,45.70301812,0,NaN,20.95,0,0.050999999,20.67492028,NaN,NaN,,6.49284205,3.101166759,-2.043356862,NaN,1001.842008,30.04000092,98.84572878
Bioreactor 6,4.3,NaN,NaN,100.0287514,0,0.958112396,4.172702841,0.141117343,0.000209144,44.73991864,0,NaN,20.95,0,0.052041348,20.67333109,NaN,NaN,,6.492875998,3.099949284,-2.044574336,NaN,998.9173058,30.03000069,98.84361659
Bioreactor 6,4.333333333,NaN,NaN,99.99767142,0,0.958112396,4.145786592,0.146504497,0.000213945,44.0401548,0,NaN,20.95,0,0.054000001,20.67898145,NaN,NaN,,6.48900032,3.096184908,-2.048338713,NaN,1000.995152,30.03000069,98.84150506
Bioreactor 6,4.366666667,NaN,NaN,100.2194541,0,0.958112396,4.093537615,0.149233238,0.000218887,43.42857113,0,NaN,20.95,0,0.055,20.68894617,NaN,NaN,,6.488841209,3.178903325,-1.965620296,NaN,998.2651634,30.03000069,98.83960012
Bioreactor 6,4.4,NaN,NaN,100.1131229,0,0.958112396,4.079709523,0.151976485,0.00022392,42.65031638,0,NaN,20.95,0,0.056000002,20.67990011,NaN,NaN,,6.487799855,3.288896624,-1.855626997,NaN,1000.899748,30.02000046,98.83748478
Bioreactor 6,4.433333333,NaN,NaN,100.0779253,0,0.958112396,3.842807534,0.154661868,0.000229072,41.84557195,0,NaN,20.95,0,0.057,20.67486472,NaN,NaN,,6.484134783,3.167974921,-1.9765487,NaN,998.2691735,30.02000046,98.83537302
Bioreactor 6,4.466666667,NaN,NaN,100.0971189,0,0.958112396,3.881536736,0.160088146,0.000234333,41.12397468,0,NaN,20.95,0,0.059,20.66965315,NaN,NaN,,6.485520365,3.164220723,-1.980302898,NaN,1000.173395,30.01000023,98.83325901
Bioreactor 6,4.5,NaN,NaN,99.99918399,0,0.958112396,4.15879582,0.164989835,0.000239731,40.4017005,0,NaN,20.95,0,0.060795886,20.66420395,NaN,NaN,,6.484204306,3.278816784,-1.865706837,NaN,1000.40823,30.01000023,98.83114747
Bioreactor 6,4.533333333,NaN,NaN,100.2314679,0,0.958112396,4.103816177,0.165570888,0.000245249,39.5029656,0,NaN,20.95,0,0.061000001,20.65971938,NaN,NaN,,6.483479527,3.262850094,-1.881673526,NaN,1005.718925,30.01000023,98.82903617
Bioreactor 6,4.566666667,NaN,NaN,100.0413943,0,0.958112396,3.964037278,0.170939475,0.000250854,39.0858465,0,NaN,20.95,0,0.063000001,20.65588754,NaN,NaN,,6.482000351,3.358359929,-1.786163692,NaN,1013,30.01000023,98.82692007
Bioreactor 6,4.6,NaN,NaN,100.1114189,0,0.958112396,4.085140294,0.176391865,0.000256654,39.21736728,0,NaN,20.95,0,0.064999998,20.6779783,NaN,NaN,,6.481000423,3.428888559,-1.715635061,NaN,1013.654426,30.01000023,98.82480277
Bioreactor 6,4.633333333,NaN,NaN,100.1019138,0,0.958112396,3.952994896,0.180755859,0.000262611,39.02085433,0,NaN,20.95,0,0.066608178,20.65321611,NaN,NaN,,6.479608224,3.313499451,-1.83102417,NaN,1024.216354,30.01000023,98.82268806
Bioreactor 6,4.666666667,NaN,NaN,99.98783787,0,0.958112396,3.912534783,0.186086023,0.000268727,38.98616428,0,NaN,20.95,0,0.068565637,20.64769696,NaN,NaN,,6.478868829,3.262517929,-1.882005692,NaN,1029.303091,30,98.82057537
Bioreactor 6,4.7,NaN,NaN,100.0317543,0,0.958112396,4.05587646,0.192723327,0.000275031,38.89541451,0,NaN,20.95,0,0.071000002,20.67081422,NaN,NaN,,6.47753108,3.591092825,-1.553430796,NaN,1035.247057,30,98.81846309
Bioreactor 6,4.733333333,NaN,NaN,100.0044218,0,0.958112396,3.98071338,0.19533744,0.000281443,38.6945183,0,NaN,20.95,0,0.071999997,20.65715886,NaN,NaN,,6.476016235,3.405269784,-1.739253837,NaN,1041,29.98999977,98.8163499
Bioreactor 6,4.766666667,NaN,NaN,100.0501429,0,0.958112396,4.242560663,0.200879583,0.000288026,38.93985577,0,NaN,20.95,0,0.074000001,20.63987357,NaN,NaN,,6.475436988,3.607408524,-1.537115097,NaN,1044.619832,30,98.81423404
Bioreactor 6,4.8,NaN,NaN,100.0229145,0,0.958112396,4.147723571,0.204611213,0.000294795,38.83270939,0,NaN,20.95,0,0.075394434,20.63899994,NaN,NaN,,6.473394454,3.506729364,-1.637794256,NaN,1044.605567,30,98.81211972
Bioreactor 6,4.833333333,NaN,NaN,100.0100021,0,0.958112396,3.989387064,0.209865885,0.000301694,38.72516054,0,NaN,20.95,0,0.077332116,20.63800351,NaN,NaN,,6.47300005,3.462185932,-1.682337688,NaN,1060.010962,30,98.7967872
Bioreactor 6,4.866666667,NaN,NaN,99.97134751,0,0.958112396,4.190649905,0.214424943,0.000308755,38.69439433,0,NaN,20.95,0,0.079000004,20.64143429,NaN,NaN,,6.472713152,3.536302307,-1.608221314,NaN,1063.713082,30,98.79437225
Bioreactor 6,4.9,NaN,NaN,100.0206764,0,0.984310306,3.882611299,0.217097738,0.000315953,38.65134313,0,NaN,20.95,0,0.079999998,20.64628003,NaN,NaN,,6.497760406,3.589968996,-1.554554625,NaN,1070.438537,30.02000046,98.81813771
Bioreactor 6,4.933333333,NaN,NaN,100.0950719,0,0.984310306,3.890020184,0.215374236,0.000323173,38.82676683,0,NaN,20.95,0,0.079402686,20.63420201,NaN,NaN,,6.494993558,3.647601303,-1.496922318,NaN,1073.409392,30.00798677,98.81570587
Bioreactor 6,4.966666667,NaN,NaN,100.0250533,0,0.984310306,3.902195664,0.22247444,0.000330497,39.24664619,0,NaN,20.95,0,0.082000002,20.63115046,NaN,0.106656892,,6.493700335,3.588921161,-1.555602459,2.086171318,1077.099849,29.98999977,98.81334076
Bioreactor 6,5,NaN,NaN,100.0228344,0,0.984310306,4.00626911,0.225330226,0.000337973,39.03869574,0,NaN,20.95,0,0.083082461,20.62524741,NaN,0.126093137,,6.492082561,3.685444617,-1.459079003,1.788279203,1082.247391,29.98999977,98.81099687
Bioreactor 6,5.033333333,NaN,NaN,99.98279546,0,0.984310306,4.182366807,0.230654724,0.000345596,38.83759861,0,NaN,20.95,0,0.085000001,20.65507267,NaN,NaN,,6.490034595,3.794121145,-1.350402476,NaN,1090.10305,30,98.80866761
Bioreactor 6,5.066666667,NaN,NaN,100.0393662,0,0.984310306,4.112627145,0.238689165,0.000353396,38.80007692,0,NaN,20.95,0,0.087989925,20.62400055,NaN,0.126869942,,6.491000175,3.862368005,-1.282155615,1.881370725,1093.0403,30,98.80655364
Bioreactor 6,5.1,NaN,NaN,99.77693598,0,0.984310306,4.144144938,0.24403178,0.000361372,38.89371528,0,NaN,20.95,0,0.089943,20.62094332,NaN,0.135981876,,6.489943249,3.974280741,-1.17024288,1.794709871,1100.771986,30,98.80422861
Bioreactor 6,5.133333333,NaN,NaN,100.0279816,0,0.984310306,4.039344231,0.249297223,0.000369564,38.64239094,0,NaN,20.95,0,0.091902411,20.61780477,NaN,0.145315742,,6.487805183,3.941085577,-1.203438044,1.716035109,1106.707234,30,98.80191361
Bioreactor 6,5.166666667,NaN,NaN,100.0140317,0,0.984310306,4.071610524,0.252411245,0.000377941,38.83892176,0,NaN,20.95,0,0.093000002,20.62104233,NaN,0.133488474,,6.486999989,3.955931705,-1.188591916,1.896358287,1116.159554,29.98999977,98.79959368
Bioreactor 6,5.2,NaN,NaN,100.0567738,0,0.984310306,3.853853082,0.259862111,0.000386481,38.74189979,0,NaN,20.95,0,0.095796533,20.61620297,NaN,0.148013625,,6.484593229,3.977076746,-1.167446874,1.755705387,1121.610402,30,98.7972337
Bioreactor 6,5.233333333,NaN,NaN,99.98026431,0,0.984310306,4.173064862,0.265907398,0.000395221,38.63998392,0,NaN,20.95,0,0.097999997,20.61325613,NaN,0.15658183,,6.484000206,3.97400497,-1.170518651,1.698357354,1128.723015,30,98.79489602
Bioreactor 6,5.266666667,NaN,NaN,100.0593391,0,0.984310306,3.951963279,0.269255377,0.000404146,38.44317624,0,NaN,20.95,0,0.099296279,20.60740757,NaN,0.17561412,,6.481704093,3.979107181,-1.16541644,1.533496062,1133.111162,30,98.79256376
Bioreactor 6,5.3,NaN,NaN,100.104637,0,0.984310306,4.056727708,0.273935647,0.000413191,38.62901917,0,NaN,20.95,0,0.101000004,20.6050462,NaN,0.182529776,,6.481682168,4.034801193,-1.109722427,1.501785018,1144.045383,30,98.79023011
Bioreactor 6,5.333333333,NaN,NaN,99.98601024,0,0.984310306,3.994027572,0.282100601,0.000422464,38.96219577,0,NaN,20.95,0,0.104000002,20.60199928,NaN,0.190846913,,6.480572088,4.048747725,-1.095775895,1.478151239,1144.571804,30,98.78791626
Bioreactor 6,5.366666667,NaN,NaN,99.99444991,0,0.984310306,3.993448038,0.287570214,0.000431924,38.91675715,0,NaN,20.95,0,0.105999999,20.60820736,NaN,0.168132776,,6.47619569,4.139408112,-1.005115509,1.711936253,1151,30,98.78558736
Bioreactor 6,5.4,NaN,NaN,100.0344778,0,0.984310306,4.002378421,0.292909801,0.000441591,38.62490321,0,NaN,20.95,0,0.108000003,20.60300064,NaN,0.18450966,,6.475000381,4.00394392,-1.1405797,1.587503876,1156.10757,30,98.78323227
Bioreactor 6,5.433333333,NaN,NaN,100.0990804,0,0.984310306,3.993215936,0.296989204,0.000451411,38.78190512,0,NaN,20.95,0,0.109519346,20.60003906,NaN,0.193551428,,6.475000381,4.207964744,-0.936558877,1.535141463,1159.558043,30,98.78088765
Bioreactor 6,5.466666667,NaN,NaN,100.1683539,0,0.984310306,4.074522688,0.302450431,0.00046144,38.69623177,0,NaN,20.95,0,0.111464516,20.59607072,NaN,0.205893869,,6.472393635,4.270225048,-0.874298573,1.469191825,1169.677431,30.00535498,98.77854649
Bioreactor 6,5.5,NaN,NaN,100.0644342,0,0.984310306,3.942388547,0.308129536,0.000471664,38.89740103,0,NaN,20.95,0,0.113568571,20.59427426,NaN,0.210525371,,6.473274587,4.125896454,-1.018627167,1.465507872,1174.02,30,98.77621175
Bioreactor 6,5.533333333,NaN,NaN,99.9405999,7.749915123,0.994650661,3.969062221,0.315646904,0.000482075,38.94306154,0,NaN,20.95,0,0.116409622,20.58340958,NaN,0.245625166,,6.473096484,4.25304958,-0.891474041,1.285211055,1180,30,98.77388439
Bioreactor 6,5.566666667,NaN,NaN,99.98470694,0,1.009865442,3.98666172,0.317435692,0.00049265,38.95285163,0,NaN,20.95,0,0.116999999,20.58009746,NaN,0.256713658,,6.492731488,4.362467255,-0.782056366,1.237002677,1179.268737,30.01000023,98.79712546
Bioreactor 6,5.6,NaN,NaN,100.0541505,0,1.009865442,3.806051837,0.317436172,0.000503204,38.62481967,0,NaN,20.95,0,0.116999999,20.57631763,NaN,0.26968718,,6.490000248,4.345839977,-0.798683643,1.177095191,1190.905563,30,98.79481612
Bioreactor 6,5.633333333,NaN,NaN,100.1132564,0,1.009865442,3.966048973,0.320975195,0.000513895,38.87411846,0,NaN,20.95,0,0.118280486,20.57831687,NaN,0.261957237,,6.489439319,4.330486298,-0.814037323,1.226520534,1195,30,98.79251463
Bioreactor 6,5.666666667,NaN,NaN,99.90684613,0,1.009865442,3.92405399,0.331112023,0.000524805,38.63058091,0,NaN,20.95,0,0.122000001,20.57451404,NaN,0.272372587,,6.487243349,4.374193398,-0.770330222,1.215798225,1197.729786,30,98.79021101
Bioreactor 6,5.7,NaN,NaN,99.71178628,0,1.009865442,4.123130854,0.33737571,0.000535926,38.83921098,0,NaN,20.95,0,0.124402164,20.57339611,NaN,0.274275162,,6.485201201,4.530364367,-0.614159254,1.230164502,1202.80433,30,98.78790338
Bioreactor 6,5.733333333,NaN,NaN,100.0013326,0,1.009865442,3.898993889,0.34439281,0.000547321,38.98113577,0,NaN,20.95,0,0.127000004,20.56658298,NaN,0.295757619,,6.484000206,4.606971651,-0.53755197,1.164607162,1205.832829,30,98.78559173
Bioreactor 6,5.766666667,NaN,NaN,100.0200208,0,1.009865442,3.959023032,0.352694706,0.000558928,38.86824382,0,NaN,20.95,0,0.129999995,20.5636262,NaN,0.303888178,,6.483000278,4.64179039,-0.502733231,1.160799841,1215.1865,29.98999977,98.78328895
Bioreactor 6,5.8,NaN,NaN,100.0892864,0,1.009865442,3.899898129,0.36082028,0.000570772,39.05513952,0,NaN,20.95,0,0.133000001,20.5620913,NaN,0.306987532,,6.481000423,4.703161239,-0.441362382,1.175384122,1218.227678,30,98.78098221
Bioreactor 6,5.833333333,NaN,NaN,99.87588808,0,1.009865442,4.193441981,0.36610058,0.000582878,38.83937274,0,NaN,20.95,0,0.135000005,20.55704115,NaN,0.32275291,,6.478028125,4.628979609,-0.515544012,1.134322486,1226.972037,29.98999977,98.77889376
Bioreactor 6,5.866666667,NaN,NaN,100.1565629,0,1.009865442,3.89655728,0.374343922,0.000595203,38.90183372,0,NaN,20.95,0,0.137999997,20.57206888,NaN,0.269120836,,6.475205601,4.887674496,-0.256849124,1.391002845,1230.931589,30,98.77656255
Bioreactor 6,5.9,NaN,NaN,99.98936348,0,1.009865442,3.901883922,0.379815722,0.000607724,38.9511224,0,NaN,20.95,0,0.140000001,20.5673414,NaN,0.283940406,,6.475000381,4.880842797,-0.263680824,1.337843098,1238.430109,30,98.77419026
Bioreactor 6,5.933333333,NaN,NaN,99.99513981,0,1.009865442,3.872703792,0.384691704,0.000620471,38.8703281,0,NaN,20.95,0,0.141832408,20.56366417,NaN,0.295169805,,6.473335298,4.791753769,-0.352769852,1.303439362,1244.50279,30,98.77182546
Bioreactor 6,5.966666667,NaN,NaN,100.0150987,0,1.009865442,3.998695926,0.393377991,0.000633463,39.30018194,0,NaN,20.95,0,0.144999996,20.55658644,NaN,0.317253898,,6.469619789,4.828761858,-0.315761763,1.240040484,1243.064982,30,98.76947145
Bioreactor 6,6,NaN,NaN,99.90445098,0,1.035615358,4.01179723,0.396107378,0.00064665,38.69125128,0,NaN,20.95,0,0.145999998,20.55222538,NaN,0.331515681,,6.492774221,4.972784362,-0.171739259,1.195055196,1252.225949,30.02000046,98.79287145
Bioreactor 6,6.033333333,NaN,NaN,99.91229955,0,1.035615358,3.942603702,0.396040443,0.000659798,38.91392018,0,NaN,20.95,0,0.145999998,20.54689276,NaN,0.349758948,,6.492595637,5.057778048,-0.086745572,1.132532981,1257,30.01000023,98.79053939
Bioreactor 6,6.066666667,NaN,NaN,100.0084241,0,1.035615358,3.848355466,0.40140412,0.000673093,39.13440558,0,NaN,20.95,0,0.148000002,20.54665028,NaN,0.34909911,,6.489350427,4.880033934,-0.264489686,1.149853285,1261.599474,30,98.78820914
Bioreactor 6,6.1,NaN,NaN,99.98968602,0,1.035615358,4.05955828,0.411096999,0.000686607,38.9106565,0,NaN,20.95,0,0.151590679,20.54118164,NaN,0.365240266,,6.485818705,5.192933494,0.048409873,1.125705247,1267.772053,30,98.78587477
Bioreactor 6,6.133333333,NaN,NaN,100.0899691,0,1.035615358,4.03445984,0.417664903,0.00070042,38.7774908,0,NaN,20.95,0,0.153999999,20.53809566,2.492230385,0.37412613,,6.486095655,5.272813269,0.128289648,1.116467117,1270.286802,30,98.78354366
Bioreactor 6,6.166666667,NaN,NaN,99.95727787,0,1.035615358,4.014990348,0.428500311,0.000714526,38.83726339,0,NaN,20.95,0,0.158000007,20.53253514,2.483393967,0.390316764,,6.482395838,5.240561962,0.096038342,1.097848449,1278.34828,30,98.78122167
Bioreactor 6,6.2,NaN,NaN,99.76395862,0,1.035615358,3.928053291,0.43800777,0.000728948,38.88122588,0,NaN,20.95,0,0.161500222,20.53149964,2.531909841,0.391366694,,6.483999762,5.417655945,0.273132324,1.119176292,1281.501111,30,98.77890099
Bioreactor 6,6.233333333,NaN,NaN,100.0478393,0,1.035615358,3.843058682,0.447440735,0.000743677,38.9297855,0,NaN,20.95,0,0.165000007,20.52246268,2.537796233,0.41980088,,6.480462899,5.439146582,0.294622962,1.065858514,1289.850773,30,98.77657266
Bioreactor 6,6.266666667,NaN,NaN,99.78713809,0,1.035615358,3.961188455,0.454043836,0.000758665,39.15720108,0,NaN,20.95,0,0.167413099,20.52476044,2.569304492,0.410237926,,6.479586947,5.554189205,0.409665585,1.106890199,1289.173796,30,98.7742416
Bioreactor 6,6.3,NaN,NaN,100.0264545,0,1.035615358,3.998996083,0.463745276,0.00077398,39.08858455,0,NaN,20.95,0,0.171000004,20.51763026,2.55028515,0.432097706,,6.474630638,5.484743118,0.340219498,1.073257514,1299.804726,30,98.77190873
Bioreactor 6,6.333333333,NaN,NaN,100.0174355,0,1.035615358,4.027432013,0.472003451,0.000789572,39.30460945,0,NaN,20.95,0,0.173999995,20.51667605,2.57104253,0.433327305,,6.47437864,5.560535791,0.41601217,1.08926864,1304.783756,29.98999977,98.76956853
Bioreactor 6,6.366666667,NaN,NaN,99.9693435,0,1.035615358,4.016776329,0.482029568,0.000805479,39.11790429,0,NaN,20.95,0,0.177699636,20.52569887,2.591386838,0.39969705,,6.471699777,5.634829044,0.490305424,1.206029306,1298.794864,29.98999977,98.76721193
Bioreactor 6,6.4,NaN,NaN,100.0333,0,1.062339174,3.794046285,0.486062994,0.000821615,39.19729313,0,NaN,20.95,0,0.179256896,20.51874235,2.651982499,0.422283097,,6.495486546,5.856164455,0.711640835,1.151037062,1301.256891,30.00256897,98.79154511
Bioreactor 6,6.433333333,NaN,NaN,100.0103093,0,1.062339174,3.895899713,0.485563704,0.000837858,38.88441699,0,NaN,20.95,0,0.179000005,20.51474636,2.642244257,0.436350714,,6.493209162,5.820590486,0.676066865,1.113179036,1319,30.01000023,98.7891723
Bioreactor 6,6.466666667,NaN,NaN,99.91763938,0,1.062339174,4.026983228,0.487982942,0.000854089,39.05958174,0,NaN,20.95,0,0.180000007,20.5063267,2.690494619,0.464246289,,6.490000248,5.996876937,0.852353317,1.051160823,1318.142253,30,98.78682315
Bioreactor 6,6.5,NaN,NaN,99.99365188,0,1.062339174,4.092206513,0.499496841,0.000870546,39.2262909,0,NaN,20.95,0,0.184118865,20.50300026,2.680350416,0.473024259,,6.49088132,5.95980978,0.81528616,1.055965685,1323.237728,30,98.7844842
Bioreactor 6,6.533333333,NaN,NaN,99.9374768,0,1.062339174,4.07139261,0.507341262,0.000887344,38.93203522,0,NaN,20.95,0,0.187069419,20.49613904,2.697066439,0.494293743,,6.48693058,6.020891666,0.876368046,1.026417565,1327.930586,30,98.78213608
Bioreactor 6,6.566666667,NaN,NaN,100.2625038,0,1.062339174,4.162241671,0.521022723,0.000904506,38.9297855,0,NaN,20.95,0,0.192000002,20.49593711,2.725341654,0.491734707,,6.482063496,6.124225831,0.979702211,1.059566776,1332.18945,30,98.7797904
Bioreactor 6,6.6,NaN,NaN,99.87430382,0,1.062339174,4.068339215,0.529197643,0.000922034,39.08955225,0,NaN,20.95,0,0.195015662,20.49496949,2.679610869,0.49287966,,6.48396887,5.957107544,0.812583923,1.073686767,1339.968661,30,98.77743953
